symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,c1_close,c2_close,c1_volume,c2_volume,opening_2m_volume,entry_price,opening_2m_rvol_20d,a49_opening_2m_dollar_activity,a49_log10_opening_2m_dollar_activity,a49_log10_entry_price
AAPL,2026-06-03,BULL,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,315.18,315.6,920186.999171,315837.212887,1236024.212058,315.6,1.0504064814030827,389702762.785853,8.59073348472109,2.4991369945373827
AAPL,2026-06-04,BEAR,AE2_RECLAIM,2,2026-06-04 13:31:00+00:00,312.26,311.18,1167867.002209,208452.827558,1376319.829767,311.18,1.158615641278469,429544500.98928076,8.633008163587355,2.493011676464311
AAPL,2026-06-15,BEAR,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,292.3899,291.9799,1229961.021062,341428.451822,1571389.4728839998,291.9799,1.3023403839558918,459318425.17235845,8.662113867125273,2.4653529554910754
AAPL,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,299.31,300.155,1041618.035808,294696.659459,1336314.695267,300.155,1.0862637461660927,400221370.1176086,8.602300274396068,2.477345582255688
AAPL,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,275.215,277.225,1775745.597846,560688.829152,2336434.426998,277.225,1.7455696609777769,644148785.3728501,8.808986192209609,2.4428323921463972
AAPL,2026-07-13,BULL,AE2_RECLAIM,2,2026-07-13 13:31:00+00:00,319.55,319.6696,1343667.794212,375341.55351,1719009.347722,319.6696,1.300713527039166,549354327.9143649,8.739852550317034,2.504701337616701
AAPL,2026-07-15,BULL,AE2_RECLAIM,2,2026-07-15 13:31:00+00:00,318.74,318.82,779066.508105,172242.303042,951308.8111470001,318.82,0.7198217046871818,303233949.84923816,8.481777822971818,2.5035455574455105
AAPL,2026-07-21,BULL,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,323.98,325.2,1276419.841548,245053.079506,1521472.921054,325.2,1.1512447050164483,493225761.72007227,8.693045752191093,2.5121505369220305
AAPL,2026-07-30,BULL,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,333.73,334.2,1239769.47061,378515.384918,1618284.855528,334.2,1.280768391857021,540248107.066271,8.732593253866963,2.5240064455573723
AAPL,2026-07-31,BEAR,AE2_RECLAIM,2,2026-07-31 13:31:00+00:00,304.05,301.93,3757426.659912,1703636.579265,5461063.239177,301.93,4.218740828897141,1656824568.323725,9.219276525895243,2.479906267005072
AAPL,2026-08-07,BULL,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,312.465,313.73,887642.281869,233092.39426,1120734.676129,313.73,0.7988116156382874,350485222.4553869,8.544669711485625,2.4965560494962946
AAPL,2026-08-21,BEAR,AE2_RECLAIM,2,2026-08-21 13:31:00+00:00,311.27,309.19,4247226.050462,187028.187761,4434254.238223,309.19,3.7449991550557913,1379861298.1011302,9.139835433867393,2.490225439272648
AAPL,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,310.55,310.57,741436.24665,168867.247039,910303.493689,310.57,0.7410302280141259,282698127.3100597,8.451322931582547,2.4921595020567144
ABBV,2025-05-27,BEAR,AE2_RECLAIM,2,2025-05-27 13:31:00+00:00,184.2601,184.165,128814.0,7884.0,136698.0,184.165,,25187237.3814,7.401180535270656,2.265207097352897
ABBV,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,188.51,188.68,55995.0,9831.0,65826.0,188.68,,12410530.53,7.093790347278477,2.275725867573664
ABBV,2025-06-10,BULL,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,189.79,190.26,74035.0,10915.0,84950.0,190.26,1.0849159014571972,16127790.549999999,7.207574874663131,2.279347492410732
ABBV,2025-06-17,BULL,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,189.475,189.9,56990.0,5482.0,62472.0,189.9,0.8032452796224984,11839212.05,7.073322799200729,2.2785249647370174
ABBV,2025-06-23,BULL,AE2_RECLAIM,2,2025-06-23 13:31:00+00:00,184.695,185.16,3107.0,104264.0,107371.0,185.16,1.3899518434134217,19879369.604999997,7.298402608360552,2.267547172110773
ABBV,2025-07-02,BEAR,AE2_RECLAIM,2,2025-07-02 13:31:00+00:00,189.56,189.56,85968.0,6844.0,92812.0,189.56,1.1787521828861725,17593442.72,7.245350831384795,2.2777467000273637
ABBV,2025-07-11,BEAR,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,193.34,193.0,118284.0,37482.0,155766.0,193.0,1.6962615295821581,30103054.56,7.478610565734917,2.285557309007774
ABBV,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,190.61,190.29,89246.0,10842.0,100088.0,190.29,0.9035414767136396,19074304.240000002,7.280448705461016,2.279415966117126
ABBV,2025-07-25,BEAR,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,190.885,190.87,63733.0,9489.0,73222.0,190.87,0.6610094517617109,13976839.135,7.145408966728743,2.2807376735046816
ABBV,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,197.92,197.74,70072.0,8553.0,78625.0,197.74,0.8305603971900913,15559920.459999999,7.192007372610522,2.296094529820123
ABBV,2025-08-18,BEAR,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,206.38,206.47,75240.0,4408.0,79648.0,206.47,0.9451412704251759,16438150.959999999,7.215852964479501,2.3148569577795715
ABBV,2025-08-20,BULL,AE2_RECLAIM,2,2025-08-20 13:31:00+00:00,207.48,207.67,95534.0,24950.0,120484.0,207.67,1.51270590598634,25002760.82,7.397987966379696,2.3173737629025317
ABBV,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,207.31,206.79,43700.0,8067.0,51767.0,206.79,0.6142919865671465,10727621.93,7.030503459417736,2.3155295332138492
ABBV,2025-08-27,BULL,AE2_RECLAIM,2,2025-08-27 13:31:00+00:00,208.84,208.905,73369.0,30716.0,104085.0,208.905,1.3068124748895138,21739107.94,7.337241718927635,2.319948834649638
ABBV,2025-09-11,BEAR,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,220.0,219.76,14249.0,228571.0,242820.0,219.76,2.9311749687652777,53365542.96,7.7272609324511805,2.3419486464125057
ABBV,2025-09-12,BULL,AE2_RECLAIM,2,2025-09-12 13:31:00+00:00,219.27,219.315,89732.0,12516.0,102248.0,219.315,1.179691601239133,22420482.18,7.350644948395505,2.3410683361665674
ABBV,2025-09-19,BULL,AE2_RECLAIM,2,2025-09-19 13:31:00+00:00,222.92,223.16,1523.0,1320484.0,1322007.0,223.16,14.99622260538137,295018716.6,8.469849569395958,2.3486163527383317
ABBV,2025-09-22,BEAR,AE2_RECLAIM,2,2025-09-22 13:31:00+00:00,222.1718,222.115,62786.0,7486.0,70272.0,222.115,0.797132356277508,15612031.5248,7.193459419564942,2.346577888567636
ABBV,2025-09-25,BULL,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,220.31,220.91,75024.0,21066.0,96090.0,220.91,1.1010908924233396,21182227.5,7.325971628108188,2.3442153756565
ABBV,2025-10-02,BULL,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,241.11,242.32,160493.0,59185.0,219678.0,242.32,2.517280102672228,53038176.43000001,7.724588583647037,2.384389260324799
ABBV,2025-10-03,BULL,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,237.05,236.99,78971.0,3978.0,82949.0,236.99,0.9409342529152865,19662821.77,7.293645842651917,2.374730020961813
ABBV,2025-10-07,BEAR,AE2_RECLAIM,2,2025-10-07 13:31:00+00:00,230.7901,230.24,107178.0,21759.0,128937.0,230.24,1.462600390217342,29745413.4978,7.473420010529924,2.36218077659253
ABBV,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,231.89,231.865,114495.0,12650.0,127145.0,231.865,1.3738870159059475,29483337.799999997,7.469576648320829,2.3652351968740746
ABBV,2025-10-14,BULL,AE2_RECLAIM,2,2025-10-14 13:31:00+00:00,228.655,228.748,80708.0,20413.0,101121.0,228.748,1.0123539599747715,23123720.663999997,7.364057714430109,2.359357305611662
ABBV,2025-10-24,BEAR,AE2_RECLAIM,2,2025-10-24 13:31:00+00:00,227.96,228.26,52130.0,4659.0,56789.0,228.26,0.5445114029158097,12947018.14,7.112169756489833,2.3584298129300434
ABBV,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,227.97,228.22,76029.0,5449.0,81478.0,228.22,0.7812375651406847,18575901.91,7.268949909109711,2.3583537010332654
ABBV,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,221.575,219.02,194459.0,96465.0,290924.0,219.02,3.0216922781306312,64215017.224999994,7.807636603384913,2.3404837746257177
ABBV,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,218.285,218.245,84026.0,8345.0,92371.0,218.245,1.0319283232603085,20162869.935,7.304552348617988,2.33894430279097
ABBV,2025-11-10,BULL,AE2_RECLAIM,2,2025-11-10 14:31:00+00:00,218.105,218.32,88593.0,9874.0,98467.0,218.32,1.1000301632165161,21478267.945,7.331999255972655,2.33909352266184
ABBV,2025-11-12,BULL,AE2_RECLAIM,2,2025-11-12 14:31:00+00:00,225.855,225.97,80353.0,6026.0,86379.0,225.97,1.043514502820832,19509822.034999996,7.290253307858384,2.354050785610767
ABBV,2025-11-14,BEAR,AE2_RECLAIM,2,2025-11-14 14:31:00+00:00,233.32,232.095,6893.0,207642.0,214535.0,232.095,2.6330420481602395,49800944.75,7.6972375816316045,2.365665784592931
ABBV,2025-12-15,BULL,AE2_RECLAIM,2,2025-12-15 14:31:00+00:00,224.625,225.02,103584.0,32413.0,135997.0,225.02,1.7159638630226866,30561129.26,7.48516939775462,2.3522211203496797
ABBV,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,224.135,224.455,87770.0,20364.0,108134.0,224.455,1.3771260100736742,24243130.57,7.384588700539175,2.3511292842675147
ABBV,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,226.3625,226.85,107846.0,16541.0,124387.0,226.85,1.5760251886296397,28164616.025000002,7.449703834770361,2.3557387836020354
ABBV,2026-01-12,BEAR,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,220.815,220.3,1396.0,85450.0,86846.0,220.3,1.2781338533426543,19132892.74,7.281780636835632,2.343014497150768
ABBV,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,219.245,218.34,88217.0,43626.0,131843.0,218.34,1.940365723536554,28866437.005,7.46039318206011,2.339133305969879
ABBV,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,221.18,221.63,91959.0,16004.0,107963.0,221.63,1.362506862194514,23886458.14,7.378151757774567,2.3456285464563065
ABBV,2026-01-27,BULL,AE2_RECLAIM,2,2026-01-27 14:31:00+00:00,221.39,221.9799,72511.0,52854.0,125365.0,221.9799,1.3780159384446276,27785735.924599998,7.443821903866056,2.346313651413302
ABBV,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,218.575,218.84,71248.0,4977.0,76225.0,218.84,0.7327248520852259,16662198.28,7.221732298264828,2.3401267061054316
ABBV,2026-01-30,BULL,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,220.81,220.855,80569.0,4699.0,85268.0,220.855,0.8196521179088624,18828238.535,7.274809691747267,2.3441072358236563
ABBV,2026-03-02,BULL,AE2_RECLAIM,2,2026-03-02 14:31:00+00:00,233.95,234.34,1794.311734,8054.012789,9848.324523,234.34,0.07226324823897155,2307156.58714356,6.363077071168072,2.369846425586201
ABBV,2026-03-10,BULL,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,229.32,229.115,122412.991134,8206.82759,130619.818724,229.115,1.0503709620766584,29952054.430131726,7.476426616276908,2.3600535230784274
ABBV,2026-03-11,BULL,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,226.54,226.52,41802.701189,10576.418691,52379.11988,226.52,0.4212033600914448,11865754.28924138,7.074295350917711,2.3551065529544917
ABBV,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,224.015,223.945,117921.346491,43288.299681,161209.646172,223.945,1.3385891772240086,36110348.70624291,7.557631682291847,2.3501413704348684
ABBV,2026-03-30,BEAR,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,211.865,211.504,85938.929641,4091.48642,90030.416061,211.504,0.7991404475500423,19072817.072166145,7.280414843467659,2.325318585240615
ABBV,2026-04-01,BULL,AE2_RECLAIM,2,2026-04-01 13:31:00+00:00,219.48,219.815,81661.973373,8901.3689,90563.342273,219.815,0.8266164461869523,19879824.320659537,7.298412542188796,2.3420573250071905
ABBV,2026-04-29,BULL,AE2_RECLAIM,2,2026-04-29 13:31:00+00:00,194.005,197.16,222048.386344,52730.342633,274778.728977,197.16,2.524255762046564,53474811.54618999,7.728149262722874,2.2948188094826865
ABBV,2026-05-04,BEAR,AE2_RECLAIM,2,2026-05-04 13:31:00+00:00,205.32,205.12,80999.183227,46235.674096,127234.857323,205.12,1.2118612875697568,26114613.77073916,7.416883607102856,2.3120080078387235
ABBV,2026-05-11,BULL,AE2_RECLAIM,2,2026-05-11 13:31:00+00:00,202.94,203.195,99426.529464,18822.441247,118248.970711,203.195,1.1262743002559772,24002245.838608325,7.3802518796150425,2.3079130171004354
ABBV,2026-05-26,BEAR,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,215.7001,214.89,89310.987979,14922.247101,104233.23508,214.89,1.0864220368625013,22471030.71770299,7.351622993413541,2.332216205878284
ABBV,2026-05-28,BULL,AE2_RECLAIM,2,2026-05-28 13:31:00+00:00,216.93,216.69,102060.482398,6892.921982,108953.40437999999,216.69,1.1712751550991432,23633607.71087772,7.373530022492816,2.335838869579954
ABBV,2026-06-03,BEAR,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,214.315,213.89,74237.294743,1973.322898,76210.617641,213.89,0.7943425567146322,16332239.857499266,7.2130457494057145,2.3301904804745655
ABBV,2026-06-15,BEAR,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,225.22,223.56,70610.894589,31225.529948,101836.424537,223.56,1.1612235211432305,22883765.154509462,7.359527482153236,2.3493941009438672
ABBV,2026-06-18,BULL,AE2_RECLAIM,2,2026-06-18 13:31:00+00:00,221.55,222.3,2313.139847,1456733.911344,1459047.0511909998,222.3,16.32918322668381,324344424.62487406,8.511006436949573,2.3469394626989906
ABBV,2026-06-25,BULL,AE2_RECLAIM,2,2026-06-25 13:31:00+00:00,235.6,236.63,1303.327881,2799.113953,4102.441834,236.63,0.04316258559554936,969418.3834619899,5.986511251161859,2.374069803726075
ABBV,2026-06-30,BEAR,AE2_RECLAIM,2,2026-06-30 13:31:00+00:00,254.63,253.255,960.619493,114302.313055,115262.93254800001,253.255,1.190718378181937,29192234.834246617,7.465267344012636,2.4035580283698255
ABBV,2026-07-13,BEAR,AE2_RECLAIM,2,2026-07-13 13:31:00+00:00,247.75,247.12,76889.36565,6281.269058,83170.63470800001,247.12,0.7741514492640007,20601567.549400464,7.313900266590235,2.392907895293394
ABBV,2026-07-14,BEAR,AE2_RECLAIM,2,2026-07-14 13:31:00+00:00,245.51,245.08,52961.294835,6393.296992,59354.591827,245.08,0.5524719565345036,14569396.721740209,7.163441569213809,2.3893078716599163
ABBV,2026-07-27,BEAR,AE2_RECLAIM,2,2026-07-27 13:31:00+00:00,258.89,257.7,111883.584344,30554.239641,142437.823985,257.7,1.3754618222812607,36839368.70630386,7.566312179350061,2.4111144185509046
ABBV,2026-07-28,BULL,AE2_RECLAIM,2,2026-07-28 13:31:00+00:00,262.91,263.685,680.055402,3339.905224,4019.960626,263.685,0.038819059526767015,1059476.27473026,6.0250912358282225,2.42108542519535
ABBV,2026-08-03,BULL,AE2_RECLAIM,2,2026-08-03 13:31:00+00:00,252.8,255.165,90791.943811,25735.541299,116527.48511000001,255.165,1.2527937387398844,29519012.790980138,7.470101829214726,2.4068211036333618
ABBV,2026-08-07,BEAR,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,242.515,242.74,74601.629318,19262.5397,93864.16901800002,242.74,1.0091391153492015,22767803.02083277,7.35732112539062,2.3851413476046583
ABBV,2026-08-20,BEAR,AE2_RECLAIM,2,2026-08-20 13:31:00+00:00,265.325,264.205,100305.07297,13199.208567,113504.28153699999,264.205,1.2092397208058556,30100740.385209482,7.478577178027612,2.4219410322484634
ABBV,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,263.08,262.6125,82508.866346,13106.3029,95615.16924599999,262.6125,0.9326363069101279,25148311.528631926,7.400508831602112,2.4193153940757104
ABNB,2025-05-28,BEAR,AE2_RECLAIM,2,2025-05-28 13:31:00+00:00,129.19,128.6,77407.0,10926.0,88333.0,128.6,,11405293.93,7.057106482118776,2.109240968588203
ABNB,2025-06-05,BULL,AE2_RECLAIM,2,2025-06-05 13:31:00+00:00,134.32,135.04,63548.0,40772.0,104320.0,135.04,,14041618.239999998,7.147417161369558,2.1304624292815797
ABNB,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,139.9,141.28,104603.0,123518.0,228121.0,141.28,,32084582.740000002,7.506296395664178,2.1500806862334936
ABNB,2025-06-17,BEAR,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,135.885,135.79,44358.0,20899.0,65257.0,135.79,0.8160440178822647,8865462.04,6.9477013745893235,2.1328677883190843
ABNB,2025-06-30,BEAR,AE2_RECLAIM,2,2025-06-30 13:31:00+00:00,134.56,134.27,58150.0,7103.0,65253.0,134.27,0.9703264756834725,8778383.81,6.9434145652217705,2.1279789889169094
ABNB,2025-07-11,BULL,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,136.2,136.915,30399.0,30795.0,61194.0,136.915,0.9836128814485602,8356641.225,6.922031757037645,2.1364510307517066
ABNB,2025-07-14,BULL,AE2_RECLAIM,2,2025-07-14 13:31:00+00:00,135.2425,135.46,59758.0,7047.0,66805.0,135.46,1.110012627940981,9036407.935,6.955995828259892,2.1318110712703424
ABNB,2025-07-18,BEAR,AE2_RECLAIM,2,2025-07-18 13:31:00+00:00,139.875,139.82,174304.0,17009.0,191313.0,139.82,3.345890500800126,26758970.38,7.4274693988234715,2.145569297792989
ABNB,2025-07-28,BULL,AE2_RECLAIM,2,2025-07-28 13:31:00+00:00,141.48,141.82,35717.0,13042.0,48759.0,141.82,0.8465177649111537,6902857.6,6.839028914360042,2.1517374810385186
ABNB,2025-07-29,BULL,AE2_RECLAIM,2,2025-07-29 13:31:00+00:00,142.43,142.8,35890.0,33316.0,69206.0,142.8,1.2632520443925233,9869337.5,6.994288000719186,2.1547282074401557
ABNB,2025-08-04,BULL,AE2_RECLAIM,2,2025-08-04 13:31:00+00:00,129.6,129.91,60912.0,97742.0,158654.0,129.91,2.6475206715004465,20591858.419999998,7.313695543564579,2.1136425827717398
ABNB,2025-08-14,BULL,AE2_RECLAIM,2,2025-08-14 13:31:00+00:00,123.67,124.13,41958.0,38943.0,80901.0,124.13,1.2096803134065013,10022940.45,7.000995150061153,2.0938767553900446
ABNB,2025-08-18,BULL,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,124.9788,125.185,75908.0,29197.0,105105.0,125.185,1.4004010472529596,13141917.195400001,7.118658726460177,2.097552293670734
ABNB,2025-08-25,BULL,AE2_RECLAIM,2,2025-08-25 13:31:00+00:00,129.84,129.76,74738.0,4430.0,79168.0,129.76,0.8403889431446647,10278818.72,7.011943206793135,2.113140836867081
ABNB,2025-09-02,BEAR,AE2_RECLAIM,2,2025-09-02 13:31:00+00:00,128.32,128.28,66688.0,41758.0,108446.0,128.28,1.2854306558960713,13914120.4,7.143455757022881,2.108158951256403
ABNB,2025-09-10,BEAR,AE2_RECLAIM,2,2025-09-10 13:31:00+00:00,123.36,123.295,56693.0,19593.0,76286.0,123.295,0.9359269278664188,9409367.415,6.973560427103185,2.0909454649457806
ABNB,2025-09-17,BULL,AE2_RECLAIM,2,2025-09-17 13:31:00+00:00,122.29,122.755,56262.0,30464.0,86726.0,122.755,1.101121740952115,10619888.3,7.026119948859504,2.0890391906376555
ABNB,2025-09-18,BULL,AE2_RECLAIM,2,2025-09-18 13:31:00+00:00,124.2164,124.7581,69738.0,54485.0,124223.0,124.7581,1.5559480194144355,15460048.381699998,7.189210848694366,2.096068752059786
ABNB,2025-09-24,BULL,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,123.83,124.11,68138.0,15432.0,83570.0,124.11,0.9896323664375248,10352794.059999999,7.015057575018088,2.0938067756151746
ABNB,2025-09-30,BEAR,AE2_RECLAIM,2,2025-09-30 13:31:00+00:00,122.62,122.345,53626.0,24695.0,78321.0,122.345,0.9198219570629962,9596929.895,6.9821323223200915,2.0875862252874744
ABNB,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,122.2625,122.115,39607.0,8217.0,47824.0,122.115,0.5771140676380969,5845869.7925,6.766849137906722,2.0867690137983863
ABNB,2025-10-20,BULL,AE2_RECLAIM,2,2025-10-20 13:31:00+00:00,126.115,126.46,41448.0,5208.0,46656.0,126.46,0.5915257245733702,5885818.199999999,6.769806843567845,2.1019531774771996
ABNB,2025-11-05,BULL,AE2_RECLAIM,2,2025-11-05 14:31:00+00:00,122.325,122.48,113182.0,7572.0,120754.0,122.48,1.6856843721644448,14772406.71,7.169451256024515,2.0880651776902046
ABNB,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,124.355,122.865,268251.0,83483.0,351734.0,122.865,4.910085851888043,43615491.9,7.639640774857267,2.0894281849883045
ABNB,2025-11-11,BULL,AE2_RECLAIM,2,2025-11-11 14:31:00+00:00,120.68,120.77,68877.0,21411.0,90288.0,120.77,1.2603894744189292,10897882.83,7.037342134219769,2.0819590663004783
ABNB,2025-11-13,BULL,AE2_RECLAIM,2,2025-11-13 14:31:00+00:00,122.0775,122.41,49807.0,11229.0,61036.0,122.41,0.8520415997766455,7454855.9325,6.872439254988901,2.0878168979355296
ABNB,2025-11-17,BEAR,AE2_RECLAIM,2,2025-11-17 14:31:00+00:00,120.335,120.42,131147.0,14471.0,145618.0,120.42,2.2110401688442822,17524172.064999998,7.243637508744506,2.0806986228711293
ABNB,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,134.25,134.76,74920.0,33439.0,108359.0,134.76,1.3885325832762034,14564249.64,7.163288114394376,2.1295610023090825
ABNB,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,136.49,136.99,41495.0,26537.0,68032.0,136.99,0.8516615236318797,9298956.180000002,6.968434201165943,2.1366888656722582
ABNB,2025-12-26,BULL,AE2_RECLAIM,2,2025-12-26 14:31:00+00:00,136.765,136.78,36881.0,1336.0,38217.0,136.78,0.5100292268887376,5226768.045,6.718233227281263,2.1360225993970112
ABNB,2025-12-30,BULL,AE2_RECLAIM,2,2025-12-30 14:31:00+00:00,136.055,136.0765,39945.0,6059.0,46004.0,136.0765,0.7424370798938085,6259204.488500001,6.796519140205871,2.133783130335298
ABNB,2025-12-31,BEAR,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,136.5,136.445,24299.0,4710.0,29009.0,136.445,0.5313149628652801,3959469.45,6.597636996437145,2.134957625662232
ABNB,2026-01-05,BULL,AE2_RECLAIM,2,2026-01-05 14:31:00+00:00,133.425,133.83,49992.0,121411.0,171403.0,133.83,3.235636686267662,22918616.73,7.360188401922889,2.126553477961279
ABNB,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,136.29,136.56,73266.0,7968.0,81234.0,136.56,1.3024739854735525,11073533.219999999,7.044286212850214,2.1353235081066773
ABNB,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,138.1,137.86,30777.0,1713.0,32490.0,137.86,0.4153748793444006,4486457.88,6.651903594839825,2.139438274158168
ABNB,2026-01-15,BEAR,AE2_RECLAIM,2,2026-01-15 14:31:00+00:00,134.46,134.115,62849.0,28953.0,91802.0,134.115,1.2739838188151376,12333708.135000002,7.091093667062662,2.127477353935974
ABNB,2026-01-22,BULL,AE2_RECLAIM,2,2026-01-22 14:31:00+00:00,135.1,135.34,62695.0,8653.0,71348.0,135.34,1.1157888152133117,9641191.52,6.984130710104449,2.1314261721474503
ABNB,2026-02-09,BEAR,AE2_RECLAIM,2,2026-02-09 14:31:00+00:00,121.27,121.15,61982.0,4375.0,66357.0,121.15,1.1614783438208345,8046588.39,6.905611786274922,2.083323418473525
ABNB,2026-02-11,BULL,AE2_RECLAIM,2,2026-02-11 14:31:00+00:00,121.75,122.165,47577.0,28690.0,76267.0,122.165,1.3349378188915046,9297413.6,6.968362151191528,2.086946799326456
ABNB,2026-02-13,BEAR,AE2_RECLAIM,2,2026-02-13 14:31:00+00:00,125.44,123.6,453190.0,179166.0,632356.0,123.6,10.020457480608178,78993071.2,7.897588999245198,2.092018470752797
ABNB,2026-02-17,BULL,AE2_RECLAIM,2,2026-02-17 14:31:00+00:00,123.94,125.035,111441.0,44071.0,155512.0,125.035,2.464278640076696,19322415.025,7.286061406058974,2.0970315984418226
ABNB,2026-03-06,BEAR,AE2_RECLAIM,2,2026-03-06 14:31:00+00:00,132.99,132.56,56895.776557,9620.527564,66516.304121,132.56,0.5315602263251856,8841866.45819927,6.946543951317975,2.12241249541128
ABNB,2026-03-18,BULL,AE2_RECLAIM,2,2026-03-18 13:31:00+00:00,131.815,131.68,35862.570679,6748.809366,42611.380045,131.68,0.48194502880211204,5615907.971367265,6.749419982338478,2.1195198178681944
ABNB,2026-03-19,BULL,AE2_RECLAIM,2,2026-03-19 13:31:00+00:00,129.96,130.15,75085.740576,9027.914255,84113.65483099999,130.15,1.029711442171365,10933125.885545209,7.038744348661128,2.1144441724452547
ABNB,2026-03-20,BEAR,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,129.98,129.77,466616.071117,10060.09194,476676.163057,129.77,5.870457930323383,61956255.05484145,7.792085158955301,2.1131743046343616
ABNB,2026-03-24,BEAR,AE2_RECLAIM,2,2026-03-24 13:31:00+00:00,131.875,131.9,36038.039905,8729.359692,44767.399596999996,131.9,0.6183302399782722,5903919.055846675,6.771140394573774,2.1202447955463652
ABNB,2026-04-08,BULL,AE2_RECLAIM,2,2026-04-08 13:31:00+00:00,132.06,133.09,84402.956189,51851.705436,136254.661625,133.09,2.800133777261345,18047197.87079658,7.256409779996713,2.124145425061654
ABNB,2026-04-17,BEAR,AE2_RECLAIM,2,2026-04-17 13:31:00+00:00,139.4925,139.405,242822.117078,11760.630133,254582.747211,139.405,5.022768516485367,35511354.81019378,7.550367241588215,2.1442783507596035
ABNB,2026-04-22,BULL,AE2_RECLAIM,2,2026-04-22 13:31:00+00:00,146.7175,146.9,177369.869619,10653.414145,188023.283764,146.9,3.802002590690843,27588250.383726135,7.440724158877625,2.1670217957902564
ABNB,2026-04-27,BULL,AE2_RECLAIM,2,2026-04-27 13:31:00+00:00,141.26,142.13,44147.541656,16140.87988,60288.421536,142.13,1.0072654203375115,8530384.99167096,6.930968632103655,2.152685756036786
ABNB,2026-05-06,BULL,AE2_RECLAIM,2,2026-05-06 13:31:00+00:00,143.34,143.7,84621.024986,12157.916323,96778.941309,143.7,1.6379133850377883,13876670.297108341,7.142285269788103,2.157456768134226
ABNB,2026-05-14,BULL,AE2_RECLAIM,2,2026-05-14 13:31:00+00:00,134.43,134.215,35877.096754,2499.976435,38377.073188999995,134.215,0.48876376022782775,5158492.453863746,6.712522799567482,2.127801055722587
