warning_feature,warning_state,context_feature,context_state,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AMD,4,4,1,3,0,0,25.0,1.3566452133087936,1.829656986071305,1.1630709173923588,1.5816635102413015,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AMGN,11,11,4,7,0,0,36.36363636363637,1.1103023544347048,1.5760685521099418,0.8805960958186948,1.829629308726474,1,11
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AMZN,7,7,1,6,0,0,14.285714285714286,0.8763739834943435,1.3138763756680907,0.8931458131264176,0.8499302296080133,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ANET,3,3,0,3,0,0,0.0,1.1786912060744152,1.790361955773416,1.4601510316772988,1.7665396605472692,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,APP,4,4,0,4,0,0,0.0,1.1467608106120928,3.5526252481950094,1.2028133715597817,3.356277569315333,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ARM,7,7,1,6,0,0,14.285714285714286,2.92129815891365,2.90227310619628,2.429436147114939,3.373735814097124,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ASML,8,8,4,4,0,0,50.0,2.0765554721571404,0.9902835881838266,2.4314826808546486,0.7934755354150398,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AVGO,5,4,0,4,1,0,0.0,0.9295567218764764,1.2578854203764027,0.6152694610778464,1.2542639727105822,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AXON,5,5,1,4,0,0,20.0,2.011421037365669,2.4394921873075797,1.4040202020202048,1.2909090909090881,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,AXP,3,3,1,2,0,0,33.333333333333336,0.44725256761340315,1.1831214808199275,0.407357459646595,1.085823126225193,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,BA,8,8,3,5,0,0,37.5,1.5269234764501562,0.9834628073672499,1.494427684268858,0.6122106488090585,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,BAC,3,3,0,3,0,0,0.0,0.20639320297400646,2.5872747169603545,0.2292768959435546,1.8178479618068344,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,BKNG,8,8,0,8,0,0,0.0,0.9900925457653986,2.042923310890909,0.6354652172111988,1.5876932532679828,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,BLK,5,5,2,3,0,0,40.0,1.8366160724480785,1.8510657307532454,1.3757056240852987,1.866666666666662,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,BMY,5,4,1,3,1,0,25.0,0.7307634496024946,1.9621583031345469,0.5908419497784216,1.1487964989059125,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,C,11,11,4,7,0,0,36.36363636363637,0.8000401060752822,1.4377523073274627,0.5835543766578112,1.2656309208033467,1,11
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CAT,6,6,2,4,0,0,33.333333333333336,0.9602363590979794,1.556835646169757,0.8536067464674506,1.4369429571836774,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CEG,6,5,2,3,1,0,40.0,1.9243899785497998,1.3897361724967103,1.8384979849989977,1.238531581750207,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CMCSA,7,7,1,6,0,0,14.285714285714286,0.4552029057002477,2.059486124548985,0.38149737720552357,2.0911895783339025,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CME,6,6,2,4,0,0,33.333333333333336,0.5961425367834603,1.3406223506291972,0.4055733176125562,0.9978756451792987,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CMG,5,5,0,5,0,0,0.0,1.4026097543503,1.1600158877558127,1.06213489113117,1.1917960088691788,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,COIN,6,5,0,5,1,0,0.0,1.2273106319773717,3.251121093042707,0.6388885768184996,2.8793132129008914,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,COP,3,3,2,1,0,0,66.66666666666667,0.8487777360704506,0.7548118336028073,1.1444393170281448,0.28503196980202183,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,COST,6,6,3,3,0,0,50.0,0.9665122147062098,0.7203996446244604,0.6318358982175293,0.5911708201466074,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CRM,5,5,3,2,0,0,60.0,2.3602282280976405,1.0441553884553634,1.9983676048550523,0.8305602900197476,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CRWD,5,5,1,4,0,0,20.0,2.5077464381339425,2.1112000912169084,1.4643265136566586,2.1549485927926084,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CSCO,3,3,0,3,0,0,0.0,0.44842185466247586,1.890954030818392,0.4114780725500917,2.3249828414550517,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CVS,5,5,2,3,0,0,40.0,1.7110481259148098,1.2571748567785748,1.3486257824661458,0.5959849435382614,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,CVX,7,7,1,6,0,0,14.285714285714286,0.4725011281616632,1.3175343236871624,0.49807969275084774,0.9346705739692904,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,DASH,7,7,1,6,0,0,14.285714285714286,1.5981298851462653,3.440501197030387,0.7868576809254669,3.0468119451170304,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,DDOG,1,1,0,1,0,0,0.0,1.3801231845487019,1.3154893164017867,1.3801231845487019,1.3154893164017867,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,DE,5,5,1,4,0,0,20.0,1.8937708647847589,0.7106861206798957,2.039575768240206,0.6221686465887747,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,DELL,4,4,0,4,0,0,0.0,1.0664025700364206,2.006808837050329,0.9671938265251552,1.738120023073938,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,DIS,6,6,4,2,0,0,66.66666666666667,0.9113212989660283,0.6098535880267087,0.6981070498594787,0.3410736694686818,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,EOG,3,3,0,3,0,0,0.0,0.2354692145253506,2.00873676131612,0.11810205908683168,1.593554162936433,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ETN,2,2,0,2,0,0,0.0,2.1078659578567223,2.3230125040691716,2.1078659578567223,2.3230125040691716,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,FDX,1,1,0,1,0,0,0.0,0.6557166275593906,0.7135418340779773,0.6557166275593906,0.7135418340779773,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,GE,5,5,0,5,0,0,0.0,0.766484680817778,2.0202735133602974,0.6699989365096197,2.4601563374202704,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,GILD,3,3,1,2,0,0,33.333333333333336,1.053072695736723,2.005427866105635,0.5319742569100877,2.695956251627549,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,GOOG,4,4,0,4,0,0,0.0,0.592877172283,2.3385733598308964,0.4959713964195209,1.462167760656573,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,GS,9,9,3,6,0,0,33.333333333333336,1.812431684433056,1.1420402259738542,1.1962315920561775,0.7105647707117922,1,9
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,HAL,6,5,0,5,1,0,0.0,0.2622520977829266,2.4977998110808715,0.10140798388689204,2.463946023278727,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,HD,6,6,0,6,0,0,0.0,0.48761602548733424,1.5968415409561931,0.48319405275682525,0.9817721376971263,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,HON,1,1,1,0,0,0,100.0,2.7827197664340106,0.4698690753159076,2.7827197664340106,0.4698690753159076,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,HOOD,9,9,2,7,0,0,22.22222222222222,1.8890097009357814,2.598233315506376,2.1863305101437986,2.540870592869803,1,9
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,IBM,3,3,1,2,0,0,33.333333333333336,2.029388909897849,1.377011021461701,1.484676651372177,0.5324214353735686,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,INTC,6,6,0,6,0,0,0.0,1.8450287883587901,2.903505036076698,2.032034751510025,2.7680092068973448,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ISRG,5,5,0,5,0,0,0.0,0.5330353363656237,1.628967917163918,0.42806315321325583,1.131057524315766,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,IWM,7,7,3,4,0,0,42.857142857142854,0.49818082713957657,0.9483678651271311,0.5184813513965585,0.7400088720409759,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,JNJ,7,7,3,4,0,0,42.857142857142854,0.6840358992245431,1.3109812180492066,0.2693657660599121,1.1672516529262857,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,JPM,4,4,3,1,0,0,75.0,0.6738649059444952,0.9160690815730201,0.7103263389239576,0.4738733088265734,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,KLAC,2,2,0,2,0,0,0.0,6.1386166763264,0.8691310957170675,6.1386166763264,0.8691310957170675,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,LLY,8,8,2,6,0,0,25.0,0.8710569253225301,1.8577042544128095,0.618680399641345,1.4994470281306431,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,LMT,2,2,1,1,0,0,50.0,3.7664268953897535,0.5629882706034727,3.7664268953897535,0.5629882706034727,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,LOW,2,2,1,1,0,0,50.0,1.1102699181840257,0.9425578320976609,1.1102699181840257,0.9425578320976609,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,LRCX,3,3,2,1,0,0,66.66666666666667,2.133200839916167,1.9288315114505357,1.27659574468085,2.453364690790533,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,LULU,8,8,5,3,0,0,62.5,2.4987891802950664,1.1784191415170722,2.1912962793247233,0.8526451461344722,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MA,4,4,0,4,0,0,0.0,0.4552782618630123,1.2316949991226112,0.48054368400014,1.1036192613476332,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MCD,7,7,2,5,0,0,28.571428571428573,0.5425133944295942,1.1632225902725284,0.7121640482410654,0.5763046454612036,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,META,2,2,0,2,0,0,0.0,0.5624684820324855,1.3361144860074887,0.5624684820324855,1.3361144860074887,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MNDY,3,2,0,2,1,0,0.0,2.54272940369245,3.3107998294293566,2.8958210712183563,2.524398178269353,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MRK,2,2,1,1,0,0,50.0,1.505023134631155,0.9180791430002643,1.505023134631155,0.9180791430002643,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MRNA,5,5,1,4,0,0,20.0,2.5937574521998323,4.551838259067148,2.7346873500719666,2.402016853801434,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MRVL,2,2,0,2,0,0,0.0,0.735015406169516,2.7678338463842795,0.735015406169516,2.7678338463842795,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MS,2,2,0,2,0,0,0.0,0.48825333541470584,1.9140660378608891,0.48825333541470584,1.9140660378608891,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MSFT,3,3,0,3,0,0,0.0,1.3893648566125842,0.8196973168233058,1.060587589906126,0.908981168517621,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,MU,3,3,0,3,0,0,0.0,0.5428638038909567,2.7821917289702314,0.47467172983178973,3.5296376494682646,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,NEE,4,4,2,2,0,0,50.0,0.7710319120537812,0.9064793631370803,0.572946265660337,0.7920895308641577,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,NFLX,7,7,4,3,0,0,57.142857142857146,1.0763931845337802,1.4409903120528091,1.165492738265909,1.3643553915106732,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,NKE,9,9,5,4,0,0,55.55555555555556,1.2327570394687561,1.8856446159286486,0.8136482939632544,1.3888888888888846,1,9
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,NOW,5,5,0,5,0,0,0.0,1.3411722840521727,3.081599215888654,0.889834606828515,2.9462258070345615,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,NVDA,6,6,1,5,0,0,16.666666666666668,1.4029421255783994,1.3160227310524724,1.0215781705568627,1.0764204050001946,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,ORCL,6,5,3,2,1,0,60.0,3.8584548299374277,1.7510504274210354,3.273231135851476,1.115097605420347,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,OXY,6,6,0,6,0,0,0.0,0.41644221540338505,1.8399642194916763,0.3899667963015799,1.7004664003700767,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,PANW,2,2,0,2,0,0,0.0,0.807994492171002,2.9320218353107013,0.807994492171002,2.9320218353107013,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,PEP,5,5,0,5,0,0,0.0,0.5596608081341257,1.1618540124965802,0.24146513614917986,0.9162044057147533,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,PFE,6,6,0,6,0,0,0.0,0.5278828294678055,1.1111969055882371,0.5285966389150554,1.063731208116035,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,PLTR,7,7,3,4,0,0,42.857142857142854,3.1025895102801195,1.1880528602043585,3.2134046711306286,0.5537276302062416,1,7
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,PYPL,8,8,3,5,0,0,37.5,1.7109505361501438,2.438930822695692,0.43093192678769715,1.3445568281058415,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,QCOM,8,5,1,4,3,0,20.0,1.641101037830305,2.912214004707047,1.4833368701026215,2.2674180851037837,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,QQQ,3,3,1,2,0,0,33.333333333333336,0.6785656850596097,0.6822881187174854,0.2966122877472418,0.6085563944177548,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,RBLX,3,3,0,3,0,0,0.0,1.17843629035362,3.3625484473234213,0.07515030060120524,3.2285837279380107,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,REGN,3,3,0,3,0,0,0.0,1.0470523362011495,1.3802066042225751,0.08354871202243819,1.5577540232218605,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,RTX,3,3,3,0,0,0,100.0,1.2448526405427724,0.7013718694714438,1.1770096509063874,0.5398346303501996,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SBUX,8,8,1,7,0,0,12.5,0.5960456561183389,2.670995413321219,0.41914519601188416,1.595465977425878,1,8
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SCHW,2,2,1,1,0,0,50.0,1.0311007195533217,0.567973419985156,1.0311007195533217,0.567973419985156,1,2
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SHOP,6,6,1,5,0,0,16.666666666666668,2.366889899361549,2.3275451140699026,1.5976277289777117,2.3148009948027486,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SLB,1,1,0,1,0,0,0.0,4.531782634850607,0.7018247443352746,4.531782634850607,0.7018247443352746,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SNOW,4,3,0,3,1,0,0.0,3.7701631052100675,1.7866116249497912,2.5921024365093053,1.2267616216749353,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,SPY,5,4,1,3,0,1,25.0,0.29558384930914017,0.5477011743468431,0.12631084217019853,0.527507812276017,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,T,5,5,1,4,0,0,20.0,1.0678072586701148,2.525470631733914,1.0849909584086825,1.5551537070524404,1,5
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TEAM,3,3,1,2,0,0,33.333333333333336,3.120816583185121,2.5096721469444296,2.415015093844341,2.769261057881607,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TGT,4,4,2,2,0,0,50.0,1.0586190620173206,1.1758563838315546,0.9379677033179615,1.0977070124011552,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TMO,3,3,1,2,0,0,33.333333333333336,1.0735512595810706,2.7209372513816157,0.25147475055511104,2.5073141909599626,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TMUS,4,4,0,4,0,0,0.0,0.28522242440187984,2.2504393712840955,0.2831878868121156,2.0309504417577466,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TQQQ,6,6,1,5,0,0,16.666666666666668,3.680382816995668,1.425679981427409,3.886719789800525,1.44150075231788,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TSLA,9,9,3,6,0,0,33.333333333333336,1.432723292041922,2.14545291598358,1.4858728557013086,1.0270679198348474,1,9
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,TXN,3,3,0,3,0,0,0.0,0.8875958570923563,1.922703237530371,1.1531540201125905,2.0322699642335964,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,UBER,6,6,0,6,0,0,0.0,0.34640287495128885,2.233982194132839,0.3127230794431215,2.091194171902261,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,UNH,6,6,2,4,0,0,33.333333333333336,0.5783005527015794,1.7269639553403018,0.5287129308225226,1.806321088676265,1,6
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,UPS,3,3,1,2,0,0,33.333333333333336,0.8301763049702325,1.1417359673559722,0.6421381464769134,1.1337223091883757,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,URI,1,1,0,1,0,0,0.0,0.035736866701496374,1.4102317398355988,0.035736866701496374,1.4102317398355988,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,V,3,3,0,3,0,0,0.0,0.7670567682180968,1.1903753380106752,0.7495164410058083,0.7366149133189395,1,3
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,VRTX,1,1,0,1,0,0,0.0,0.8433231112350142,1.0628659046556985,0.8433231112350142,1.0628659046556985,1,1
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,VZ,9,9,2,7,0,0,22.22222222222222,0.824854983222383,1.6735117839969353,0.7873189166491706,0.7704160246533159,1,9
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,WMT,4,4,3,1,0,0,75.0,1.4176253915339105,0.8067651910740745,1.1982466404959373,0.8998991923518226,1,4
warning_c3_state,C3_ADVERSE_WARNING,session_level_clear_state,TWO_OF_3_CLEARED,ESCALATION_CONTEXT,XOM,5,5,1,4,0,0,20.0,0.3033231959649826,1.6709430019934228,0.32974322152699825,1.6753855096249108,1,5
warning_c3_state,C3_ADVERSE_WARNING,pd_level_structure_state,ALREADY_BEYOND_AT_C1_OPEN,RESCUE_CONTEXT,AAPL,4,4,4,0,0,0,100.0,1.594098742828863,1.1936718486708555,1.3144184835811386,0.843620606998894,1,4
warning_c3_state,C3_ADVERSE_WARNING,pd_level_structure_state,ALREADY_BEYOND_AT_C1_OPEN,RESCUE_CONTEXT,ABBV,4,4,1,3,0,0,25.0,0.6820919335204585,1.4253823183338408,0.6670366350939066,1.3824298280605154,1,4
warning_c3_state,C3_ADVERSE_WARNING,pd_level_structure_state,ALREADY_BEYOND_AT_C1_OPEN,RESCUE_CONTEXT,ABNB,8,8,2,6,0,0,25.0,1.5301838914764234,1.5983734162428362,1.191217076883567,1.2061767081318624,1,8
