hypothesis_id,feature_a,state_a,feature_b,state_b,effect_type,symbol,total_n,binary_n,favorable_n,adverse_n,both_n,unresolved_n,favorable_first_pct,avg_mfe_pct,avg_mae_pct,median_mfe_pct,median_mae_pct,symbol_n,trade_date_n
H1A,session_level_clear_state,ALL_3_CLEARED,market_prior_5d_consensus,CONSENSUS_OPPOSING,POSITIVE_REPLICATING,V,6,6,3,3,0,0,50.0,1.2216464039566466,1.1271350107113618,0.8898731978461049,0.7428869718655836,1,6
H1A,session_level_clear_state,ALL_3_CLEARED,market_prior_5d_consensus,CONSENSUS_OPPOSING,POSITIVE_REPLICATING,VRTX,2,2,2,0,0,0,100.0,1.1238585928136389,0.860773523010122,1.1238585928136389,0.860773523010122,1,2
H1A,session_level_clear_state,ALL_3_CLEARED,market_prior_5d_consensus,CONSENSUS_OPPOSING,POSITIVE_REPLICATING,VZ,4,4,2,2,0,0,50.0,1.0450464581630745,0.5942490888529585,1.149658404647024,0.48175829799345493,1,4
H1A,session_level_clear_state,ALL_3_CLEARED,market_prior_5d_consensus,CONSENSUS_OPPOSING,POSITIVE_REPLICATING,WMT,4,4,2,2,0,0,50.0,1.0469197851832228,1.788041456932916,1.207403634677013,1.2427908069255416,1,4
H1A,session_level_clear_state,ALL_3_CLEARED,market_prior_5d_consensus,CONSENSUS_OPPOSING,POSITIVE_REPLICATING,XOM,7,7,6,1,0,0,85.71428571428571,1.3881244865263198,1.392517576659155,1.409722222222223,1.6062142057797366,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AAPL,7,7,5,2,0,0,71.42857142857143,0.8058920564905516,0.871651755657561,0.9232311161652108,0.8983481984737807,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ABBV,4,3,1,2,1,0,33.333333333333336,2.142762646589684,0.7797628005189319,1.9156482874474237,0.8020104134680373,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ABNB,3,3,1,2,0,0,33.333333333333336,1.1038442370159889,1.3977000288624695,0.7428807263722704,1.1958424915247847,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ADBE,4,4,2,2,0,0,50.0,2.046986856900512,1.641902210861609,1.7776486093373318,1.6189402042681071,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AMAT,6,6,5,1,0,0,83.33333333333333,2.519597223804191,1.9429001147337275,2.9874120306287963,2.2906718164794038,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AMD,10,10,5,5,0,0,50.0,2.6844924363550415,2.6569273637587916,1.3578404987606019,2.1459995346840284,1,10
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AMGN,4,4,4,0,0,0,100.0,0.7250383061644902,0.7370914017944366,0.6902097532452086,0.5855799787568069,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AMZN,7,7,3,4,0,0,42.857142857142854,0.9355180493019558,1.9488185214923668,0.9442493322958527,0.8568770503843706,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ANET,7,6,5,1,1,0,83.33333333333333,2.399289915793015,2.1797964027540586,1.6041380213448495,2.542226321554157,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,APP,3,2,1,1,1,0,50.0,5.251045871176223,1.9980578762694676,6.296517889194687,2.513171579103762,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ARM,5,5,4,1,0,0,80.0,4.535886159880226,2.536855830432878,2.044036061026356,1.7520105038568892,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ASML,6,6,2,4,0,0,33.333333333333336,1.3719556758077178,1.5148488229241337,1.5489201039024052,1.8187843384891225,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AVGO,1,0,0,0,1,0,,0.8567940318553272,2.04835949329054,0.8567940318553272,2.04835949329054,1,1
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AXON,2,2,1,1,0,0,50.0,2.2239807839932286,2.9408747465414975,2.2239807839932286,2.9408747465414975,1,2
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,AXP,2,2,1,1,0,0,50.0,1.4839869802834733,0.5945445060386223,1.4839869802834733,0.5945445060386223,1,2
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,BA,8,8,3,5,0,0,37.5,0.9611456542669488,1.23188646377047,1.0183720894254482,1.2293124079661868,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,BAC,7,7,1,6,0,0,14.285714285714286,0.4586698950609964,1.3802443250400718,0.288517022504325,1.3079438353529518,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,BKNG,4,4,1,3,0,0,25.0,0.5082390315410769,3.5816563432327677,0.5412493592684451,4.275436105406548,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,BLK,3,3,2,1,0,0,66.66666666666667,0.9117787417057844,1.913707340973063,1.0011507479861963,2.174326465927104,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,BMY,4,4,1,3,0,0,25.0,0.9398074055853171,0.9517467210702252,0.8990493903699147,0.9168190079535341,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,C,5,5,3,2,0,0,60.0,1.4109221371625806,1.3332321980734843,0.5783212161268907,0.7352941176470592,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CAT,3,3,0,3,0,0,0.0,0.507660221113484,2.095588043880424,0.5811247657262179,2.218074797214851,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CEG,3,3,3,0,0,0,100.0,2.195654477617843,0.6029250534305118,1.8643699336772186,0.7599790831445029,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CMCSA,9,9,3,6,0,0,33.333333333333336,1.0514259673054207,1.6190875220245247,0.674570727718721,1.8757214313197275,1,9
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CME,3,3,0,3,0,0,0.0,1.7681829120905332,1.493579760748367,0.27459056585271213,1.8091983059662697,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CMG,5,4,3,1,1,0,75.0,0.9844813606502718,1.8117059518258642,0.91968117719192,1.6554261189454296,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,COIN,8,8,4,4,0,0,50.0,2.104456256489103,3.457824671398056,1.2523192311848,4.101242865071612,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,COP,4,4,3,1,0,0,75.0,1.6658026391060217,0.5955413401474511,1.5683164068955115,0.5687557460345967,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,COST,6,6,1,5,0,0,16.666666666666668,0.4906330393579809,1.0249397944210685,0.4039662046935405,0.9115865550727178,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CRM,6,6,3,3,0,0,50.0,1.157976099786225,3.049078647124206,0.9520429766277679,2.8507482225038387,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CRWD,4,4,0,4,0,0,0.0,0.9896565559233665,2.4623219626078243,1.032311564131744,2.4121044152163504,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CSCO,5,5,1,4,0,0,20.0,0.9574932107455989,2.495528443799443,0.47728477991869034,1.3740264674222677,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CVS,4,3,2,1,1,0,66.66666666666667,2.606870717523173,0.6809399398014475,2.1737896649879636,0.7288149493292692,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,CVX,7,7,2,5,0,0,28.571428571428573,0.46348867067622956,1.3160044954984307,0.360095349191043,1.2903046010645698,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,DASH,1,1,0,1,0,0,0.0,3.3735289844544574,0.6828417841057579,3.3735289844544574,0.6828417841057579,1,1
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,DDOG,6,6,1,5,0,0,16.666666666666668,4.0317390974875,2.1346982764519935,3.464807619423026,1.7250981776758376,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,DE,1,1,0,1,0,0,0.0,0.36705737199259647,1.8971314003701487,0.36705737199259647,1.8971314003701487,1,1
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,DELL,8,7,1,6,1,0,14.285714285714286,2.907198398517482,3.3347809623679963,1.0182187869551542,3.1263881943746723,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,DIS,6,6,1,5,0,0,16.666666666666668,1.1784831946404686,1.111847097302173,0.8470423803116005,0.9715302962731579,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,EOG,1,1,0,1,0,0,0.0,1.118967529347171,0.8992929223587381,1.118967529347171,0.8992929223587381,1,1
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ETN,3,3,2,1,0,0,66.66666666666667,1.3414733082736534,0.5617925952326591,1.6802917871965806,0.25657150044020594,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,FDX,3,3,0,3,0,0,0.0,0.46416366860820985,1.4437933568579577,0.23085568482125327,1.5309376993408352,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,GE,7,7,3,4,0,0,42.857142857142854,0.8720938002247925,1.5886090073168582,0.8395677472984132,1.1849499144881441,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,GILD,4,4,1,3,0,0,25.0,0.4752798761110453,1.7033314574729996,0.40636855586474857,1.6786657082103393,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,GOOG,8,8,3,5,0,0,37.5,1.6835358293871154,0.6971760408129732,1.2542253665031506,0.7028384664480367,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,GS,5,5,2,3,0,0,40.0,1.5940903283923227,1.1579086623900303,1.5073553979360939,1.2373929590865944,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,HAL,8,8,5,3,0,0,62.5,1.0369880206816002,1.2561247600478747,1.0428120389440496,0.5694276740753961,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,HD,3,3,2,1,0,0,66.66666666666667,1.1812866087677572,1.0635216252907769,1.1643844617124612,1.2896212671532084,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,HON,5,5,4,1,0,0,80.0,1.0600277328284913,1.6169902625103423,0.9383465164156428,1.8638790035587178,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,HOOD,6,6,4,2,0,0,66.66666666666667,2.92450586492019,2.204140502666694,1.7807710457403334,2.2007233797820756,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,IBM,3,3,2,1,0,0,66.66666666666667,1.8123889169522533,1.7509879530632029,2.5578562728380128,1.2827344701583234,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,INTC,4,4,2,2,0,0,50.0,3.852201392459449,3.402458578196918,2.6119105243541023,2.7048494456116488,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ISRG,5,5,3,2,0,0,60.0,1.7768322325731791,1.7022195314379711,1.1830565403993272,1.8919872123053114,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,IWM,11,7,3,4,0,4,42.857142857142854,0.6616896152799758,0.6328267163156194,0.4530872771769701,0.3098963625279292,1,11
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,JNJ,5,4,3,1,0,1,75.0,0.5948312059340624,0.976353313387154,0.7250395382751104,0.46360485268631785,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,JPM,4,4,3,1,0,0,75.0,1.0122857889997374,1.1133115480051203,0.8711104962402678,0.674584973560916,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,KLAC,10,10,7,3,0,0,70.0,2.274943492640139,1.5895735503278154,2.1189479853412214,1.4411199300608826,1,10
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,LLY,3,3,1,2,0,0,33.333333333333336,1.0617185027778355,2.1194106316524155,1.0172432802979727,1.535452510270715,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,LMT,2,2,2,0,0,0,100.0,0.6397235419273501,0.9394257191064302,0.6397235419273501,0.9394257191064302,1,2
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,LOW,2,2,0,2,0,0,0.0,0.8594674029498197,0.9482749775944351,0.8594674029498197,0.9482749775944351,1,2
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,LRCX,7,7,4,3,0,0,57.142857142857146,2.8466133347025555,1.8487970571779848,2.7655939794081026,1.3905937500000043,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MA,7,7,2,5,0,0,28.571428571428573,0.9916566908479412,1.0923382069580871,0.9778755653343135,1.0685454807553811,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MCD,7,7,1,6,0,0,14.285714285714286,0.45775848343606357,0.8069291819386855,0.2697476397081474,0.6865774116031582,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,META,3,3,0,3,0,0,0.0,1.375996191133608,0.9578468147893888,0.6126570725977505,0.7681452124018624,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MNDY,4,4,2,2,0,0,50.0,4.478039598252847,2.4721126248746734,5.33425601073814,1.8194864414085803,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MRK,6,6,4,2,0,0,66.66666666666667,0.8677760934829403,1.617531300133061,1.0973252192884935,1.0605650405159155,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MRNA,5,4,3,1,1,0,75.0,1.674918472543111,4.193963927382401,1.1146496815286528,3.0453821656050977,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MRVL,12,12,3,9,0,0,25.0,4.676059857523007,2.1321088800767214,3.6484324734396605,1.122054386808543,1,12
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MS,7,7,2,5,0,0,28.571428571428573,0.8828980695910805,1.7239510847541586,0.48386726901644544,1.3292489469941506,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MSFT,8,8,4,4,0,0,50.0,0.8278391377437893,1.0748307694913533,0.789672487095944,0.891448068423233,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,MU,8,8,2,6,0,0,25.0,3.0453436351329435,3.2255382775973995,1.656041527672115,2.4966337406445067,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,NEE,10,10,2,8,0,0,20.0,0.7289314099920526,0.9936969339997784,0.4203281865246936,0.8734852134959797,1,10
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,NFLX,3,3,1,2,0,0,33.333333333333336,0.7560976632919129,2.4549215741270944,0.6462562830472023,0.773694390715675,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,NKE,6,5,3,2,1,0,60.0,1.0809448007275126,1.2514398363953776,0.9578441475566235,1.0628256803044125,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,NOW,4,4,2,2,0,0,50.0,1.9564406308894746,1.0198134662863723,1.6293127460093366,1.1342758171593,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,NVDA,5,5,2,3,0,0,40.0,0.8092405534679997,2.3748149223289516,0.35384088574363914,2.048284383613726,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,ORCL,9,9,4,5,0,0,44.44444444444444,1.5415670981574074,2.2169741843178077,1.6266943650999652,1.01272396780058,1,9
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,OXY,5,5,2,3,0,0,40.0,1.4407455887911043,1.1481654847810687,1.4688300597779667,1.058249746940283,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,PANW,5,5,2,3,0,0,40.0,1.0241515392135592,2.098649918226953,0.8092300296450533,1.803675888564972,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,PEP,7,7,4,3,0,0,57.142857142857146,1.2894854425734117,0.8648306979738961,0.7903203245209288,1.0299417561958835,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,PFE,3,3,1,2,0,0,33.333333333333336,1.4814348262839505,0.7929304601397869,1.4626635873748999,0.9045419553502672,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,PLTR,6,6,2,4,0,0,33.333333333333336,1.1487142403454373,2.5894139409317054,1.087937585077991,1.7291004927256572,1,6
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,PYPL,8,8,5,3,0,0,62.5,0.9781803904577204,1.1750130146571087,0.7809976036283461,1.4062963553932715,1,8
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,QCOM,5,5,2,3,0,0,40.0,1.9001518908418054,1.3190339479039288,1.6230021420332832,0.6596114815888638,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,QQQ,10,9,4,5,0,1,44.44444444444444,0.6683539473063712,0.7012006373644101,0.4465635856485515,0.5976961727402605,1,10
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,RBLX,5,4,2,2,1,0,50.0,3.144315914646363,3.5199943747253855,2.1278925619834665,2.296319597357657,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,RTX,7,7,4,3,0,0,57.142857142857146,1.56616005925088,0.785608042651009,1.425598335067628,0.49387232485823307,1,7
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SBUX,3,3,2,1,0,0,66.66666666666667,1.8597393134940738,0.5262229531871986,1.347179343250068,0.49042287406310836,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SCHW,3,3,3,0,0,0,100.0,1.681808383893619,0.39805512900936924,1.6430238822050622,0.3321960854731591,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SHOP,4,4,1,3,0,0,25.0,2.42329173620463,2.1143673600585577,2.239450169546228,1.851117962704428,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SLB,5,5,4,1,0,0,80.0,1.2521765439076813,1.097071816101722,1.185770750988149,0.7637017070979284,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SNOW,4,3,2,1,1,0,66.66666666666667,2.4691293076518788,0.9870921202385143,2.5054893702793843,0.7046239140312254,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,SPY,15,13,2,11,0,2,15.384615384615385,0.43856898592598276,0.6619830810735559,0.37536479132113776,0.7303493152549768,1,15
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,T,5,5,2,3,0,0,40.0,0.677507020491545,1.4380992359244662,0.7249295207410523,1.1917659804983687,1,5
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,TEAM,3,3,2,1,0,0,66.66666666666667,3.33840355087848,2.070337951291309,1.6525423728813584,2.7401129943502793,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,TGT,3,3,1,2,0,0,33.333333333333336,0.6905136181956575,2.017923061975975,0.7322568531731142,2.234322193015392,1,3
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,TMO,4,4,1,3,0,0,25.0,0.5713354469282819,1.5199410172188677,0.14767163348997478,1.5124325074736142,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,TMUS,4,4,2,2,0,0,50.0,0.8736054653474024,1.323200705906562,0.7255787447014026,1.2486302367975546,1,4
H1A,session_level_clear_state,NONE_CLEARED,market_prior_5d_consensus,CONSENSUS_ALIGNED,NEGATIVE_REPLICATING,TQQQ,11,11,5,6,0,0,45.45454545454545,1.461349487486418,2.895221684120492,1.04621213733796,2.7416171954964224,1,11
