symbol,trade_date,direction,architecture,decision_candle,entry_timestamp,pm_directional_level,ah_directional_level,pd_directional_level,ema9,ema20,c2_vwap,a47_structural_center_price,a47_center_to_ema9_abs_pct,a47_center_to_ema20_abs_pct,a47_center_to_vwap_abs_pct,a47_center_to_nearest_tech_abs_pct,a47_center_to_mean_tech_abs_pct
AAPL,2025-09-24,BEAR,AE2_RECLAIM,2,2025-09-24 13:31:00+00:00,253.794,253.95,253.58,255.00482455257804,255.02486456252637,255.186780734597,253.7746666666667,0.48474416381646446,0.49264093704901657,0.5564440637351392,0.48474416381646446,0.5112763882002067
AAPL,2025-09-26,BULL,AE2_RECLAIM,2,2025-09-26 13:31:00+00:00,256.7,257.0,257.17,254.48735165245333,254.46828491596352,254.47941825909268,256.9566666666667,0.9609849965156427,0.9684052112690272,0.9640724405829868,0.9609849965156427,0.9644875494558857
AAPL,2025-09-29,BEAR,AE2_RECLAIM,2,2025-09-29 13:31:00+00:00,254.25,255.35,253.78,254.651216737816,255.0509790008113,254.18562707184216,254.46,0.07514608890040789,0.23224829081635703,0.10782556321537581,0.07514608890040789,0.1384066476440469
AAPL,2025-10-02,BEAR,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,255.45,255.1312,254.93,256.36479179675007,256.2503146469864,256.5038547101116,255.17039999999997,0.468076154894963,0.4232131340415754,0.5225742131970059,0.4232131340415754,0.4712878340445148
AAPL,2025-10-13,BEAR,AE2_RECLAIM,2,2025-10-13 13:31:00+00:00,247.97,239.49,244.0,248.61532604419298,248.71951946692855,248.413050390911,243.82000000000002,1.966748439091527,2.0094821864197048,1.8837873804080771,1.8837873804080771,1.9533393353064363
AAPL,2025-10-24,BEAR,AE2_RECLAIM,2,2025-10-24 13:31:00+00:00,259.25,259.0431,258.0101,260.9403425979614,260.9560959205008,261.137657790804,258.76773333333335,0.8395982128998136,0.845686036268084,0.9158500663673541,0.8395982128998136,0.8670447718450839
AAPL,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,265.88,263.2,264.13,265.317336439248,265.19506684431445,265.6050108806013,264.4033333333333,0.34568516757781936,0.2994415770027406,0.45448653468866673,0.2994415770027406,0.36653775975640884
AAPL,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,268.52,269.6321,267.89,269.01477765946504,269.15954089098324,269.1100106398357,268.6807,0.12434002869020286,0.17821931049875767,0.15978469604839698,0.12434002869020286,0.1541146784124525
AAPL,2025-12-03,BULL,AE2_RECLAIM,2,2025-12-03 14:31:00+00:00,287.0,286.5,287.4,286.6635940083506,286.3055626309113,287.12594791448726,286.96666666666664,0.1056124956380771,0.23037659510581812,0.05550513921034345,0.05550513921034345,0.1304980766514129
AAPL,2025-12-05,BEAR,AE2_RECLAIM,2,2025-12-05 14:31:00+00:00,279.63,279.65,278.59,280.5534914435434,280.4445790651989,280.6316988307866,279.28999999999996,0.4523940862699861,0.41339792516701607,0.48039630161718666,0.41339792516701607,0.44872943768472956
AAPL,2025-12-09,BULL,AE2_RECLAIM,2,2025-12-09 14:31:00+00:00,278.9,278.0,279.6693,278.24631093294795,278.2019870475139,278.46847568907174,278.8564333333333,0.2187944502811774,0.2346893266891591,0.1391245092050028,0.1391245092050028,0.19753609539177974
AAPL,2025-12-17,BULL,AE2_RECLAIM,2,2025-12-17 14:31:00+00:00,275.4,275.33,275.5,275.26716805704746,275.18757546002576,275.36743151012274,275.41,0.051861567463987734,0.08076124322801274,0.015456406767104644,0.015456406767104644,0.04935973915303504
AAPL,2025-12-18,BEAR,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,271.32,271.01,271.64,272.58595399597743,272.59614467547465,272.43658121696643,271.3233333333333,0.46535646128632885,0.4691123783952692,0.41030303953454333,0.41030303953454333,0.44825729307204715
AAPL,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,274.09,274.54,274.6,273.2549408995139,273.2646169572086,273.3505964864625,274.41,0.42092456560844776,0.417398434018958,0.3860659281868437,0.3860659281868437,0.4081296426047498
AAPL,2025-12-29,BULL,AE2_RECLAIM,2,2025-12-29 14:31:00+00:00,273.26,273.41,275.37,272.7173243767612,272.431098666118,273.0730321538553,274.0133333333334,0.47297295383637017,0.5774298089686886,0.34315891421758166,0.34315891421758166,0.4645205590075468
AAPL,2025-12-31,BULL,AE2_RECLAIM,2,2025-12-31 14:31:00+00:00,273.2,273.12,274.08,273.09245808961583,272.957324509318,273.20860542656277,273.46666666666664,0.1368388263228212,0.18625383618306166,0.09436661632272209,0.09436661632272209,0.13915309294286832
AAPL,2026-01-02,BULL,AE2_RECLAIM,2,2026-01-02 14:31:00+00:00,274.0,272.41,273.68,272.57804656589843,272.69924077542646,272.71241339337746,273.3633333333334,0.28726850739612775,0.24293402842624842,0.23811530684044696,0.23811530684044696,0.2561059475542744
AAPL,2026-01-08,BULL,AE2_RECLAIM,2,2026-01-08 14:31:00+00:00,260.33,260.7006,263.68,257.2625014166025,257.3870262075148,256.93193862780726,261.57020000000006,1.6468613715926173,1.5992547287440473,1.7732376899940436,1.5992547287440473,1.6731179301102361
AAPL,2026-01-12,BULL,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,259.98,259.41,260.21,259.19572968898746,258.9741532903323,259.60099291975365,259.86666666666673,0.25818508633117315,0.3434505039768165,0.10223463837086208,0.10223463837086208,0.23462340955961725
AAPL,2026-01-13,BULL,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,260.0,260.25,261.3,259.2118821079179,259.27387336336136,259.08291051829815,260.51666666666665,0.5008449461002121,0.477049441483702,0.550351026179452,0.477049441483702,0.509415137921122
AAPL,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,261.0,261.38,261.81,259.90478746615435,260.0658200447652,259.5931385241742,261.3966666666667,0.5707338274572582,0.5091291480004262,0.6899583554339493,0.5091291480004262,0.5899404436305445
AAPL,2026-01-16,BULL,AE2_RECLAIM,2,2026-01-16 14:31:00+00:00,258.55,258.5497,261.04,258.04920667079324,257.840245031431,258.35762710781995,259.37989999999996,0.5130287000676322,0.5935907017347845,0.39412186224916146,0.39412186224916146,0.5002470880171926
AAPL,2026-01-21,BEAR,AE2_RECLAIM,2,2026-01-21 14:31:00+00:00,244.86,246.2,243.42,248.08734908324706,247.88213833254258,248.1667888888889,244.82666666666668,1.3318330314972688,1.2480142410450519,1.3642803979232465,1.2480142410450519,1.3147092234885225
AAPL,2026-02-02,BULL,AE2_RECLAIM,2,2026-02-02 14:31:00+00:00,260.128,260.2499,261.8999,259.9219181453752,258.7650887934965,261.4378116777752,260.75926666666663,0.32111937266714985,0.7647581996460125,0.2602189443859536,0.2602189443859536,0.44869883889970535
AAPL,2026-02-05,BEAR,AE2_RECLAIM,2,2026-02-05 14:31:00+00:00,273.5,274.44,272.285,277.3218606651574,277.083802290442,277.81959906886146,273.40833333333336,1.43138553390497,1.3443148979031296,1.6134349972976088,1.3443148979031296,1.4630451430352363
AAPL,2026-02-09,BEAR,AE2_RECLAIM,2,2026-02-09 14:31:00+00:00,276.15,277.0,276.925,277.3415954727022,277.5579948659886,277.07259787229873,276.69166666666666,0.2348928010247936,0.31310238206978147,0.13767353755940118,0.13767353755940118,0.22855624021799206
AAPL,2026-02-13,BEAR,AE2_RECLAIM,2,2026-02-13 14:31:00+00:00,260.11,260.0,260.18,261.7155512881754,262.0936216851042,261.32712281541836,260.09666666666664,0.6224165200792354,0.7677741679776398,0.4730764774962108,0.4730764774962108,0.621089055184362
AAPL,2026-02-25,BULL,AE2_RECLAIM,2,2026-02-25 14:31:00+00:00,272.4,272.81,274.89,271.613934073208,271.30072322923127,272.10771920438555,273.3666666666667,0.6411654408457584,0.7557408014030268,0.46053437225257704,0.46053437225257704,0.6191468715004541
AAPL,2026-03-05,BEAR,AE2_RECLAIM,2,2026-03-05 14:31:00+00:00,259.96,262.1,261.42,260.9077776104614,261.3318057419155,260.4352227668102,261.16,0.0965777261213986,0.06578562640353709,0.27752229789776295,0.06578562640353709,0.14662855014089957
AAPL,2026-03-10,BULL,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,261.4734,261.0,261.15,258.705083011224,258.97219215184333,258.0735888329133,261.2078,0.9581325629540928,0.855873311653285,1.1998918742421676,0.855873311653285,1.0046325829498484
AAPL,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,258.5,258.51,259.55,258.8364948013552,259.31760813733797,258.0969675912329,258.8533333333333,0.0065050473800313,0.17935824817322837,0.29219857143056543,0.0065050473800313,0.15935395566127505
AAPL,2026-03-13,BEAR,AE2_RECLAIM,2,2026-03-13 13:31:00+00:00,254.6,255.5,254.18,255.67672591086867,256.02114531589854,255.35120307806602,254.76,0.3598390292309145,0.4950327036813258,0.23206275634559204,0.23206275634559204,0.36231149641927746
AAPL,2026-03-20,BEAR,AE2_RECLAIM,2,2026-03-20 13:31:00+00:00,246.92,248.84,247.3,247.66788404535328,247.6777469821192,247.7205572190493,247.68666666666664,0.007583218574555197,0.0036011968942358053,0.013682832765593279,0.0036011968942358053,0.00828908274479476
AAPL,2026-04-08,BEAR,AE2_RECLAIM,2,2026-04-08 13:31:00+00:00,253.5,252.77,245.7,258.51972301380005,258.91273973623714,257.78737623199333,250.65666666666667,3.1369827308802396,3.2937775720722144,2.8448114547096304,2.8448114547096304,3.091857252554028
AAPL,2026-04-10,BEAR,AE2_RECLAIM,2,2026-04-10 13:31:00+00:00,258.44,259.49,256.07,259.36683742967944,259.2887613877614,259.6968071845038,258.0,0.5297819494881533,0.4995199177369702,0.6576772032960563,0.4995199177369702,0.5623263568403932
AAPL,2026-04-14,BULL,AE2_RECLAIM,2,2026-04-14 13:31:00+00:00,260.0,259.43,260.18,259.6028566311168,259.56603002506984,259.81753526874894,259.87000000000006,0.10279884899497417,0.1169700138262307,0.020188837207496285,0.020188837207496285,0.07998590000956705
AAPL,2026-04-16,BEAR,AE2_RECLAIM,2,2026-04-16 13:31:00+00:00,265.75,265.9,257.81,266.2973839372494,266.7846752851968,266.08549449964136,263.15333333333336,1.1947599386603553,1.3799338605616822,1.1142405567000195,1.1142405567000195,1.2296447853073524
AAPL,2026-04-24,BEAR,AE2_RECLAIM,2,2026-04-24 13:31:00+00:00,271.5,271.8,271.65,271.9745810823896,272.1793814853822,271.9281218953364,271.65,0.11948502940902397,0.19487630604903472,0.10238243892377176,0.10238243892377176,0.13891459146061014
AAPL,2026-04-30,BEAR,AE2_RECLAIM,2,2026-04-30 13:31:00+00:00,269.0455,268.03,267.04,270.5787552515383,270.97833549171537,270.28369584710043,268.03849999999994,0.9477202907561353,1.0967959795758553,0.8376393119273875,0.8376393119273875,0.9607185274197926
AAPL,2026-05-13,BULL,AE2_RECLAIM,2,2026-05-13 13:31:00+00:00,294.79,294.8758,295.27,294.1818220559071,294.18026728113944,294.240360719929,294.9786,0.27011381303351045,0.27064089356330795,0.25026875850348357,0.25026875850348357,0.26367448836676727
AAPL,2026-05-18,BEAR,AE2_RECLAIM,2,2026-05-18 13:31:00+00:00,297.04,299.52,296.52,299.3978647193595,299.5720119096251,299.4222634434932,297.6933333333333,0.5725796298291945,0.6310784844443098,0.5807755554350782,0.5725796298291945,0.5948112232361942
AAPL,2026-05-19,BULL,AE2_RECLAIM,2,2026-05-19 13:31:00+00:00,297.8,297.93,300.66,296.65907896904497,296.091477984279,297.6000870105232,298.7966666666667,0.7153987765219529,0.9053610646217717,0.4004661998048134,0.4004661998048134,0.6737420136495126
AAPL,2026-05-20,BULL,AE2_RECLAIM,2,2026-05-20 13:31:00+00:00,299.33,299.5,300.51,298.5320867842251,298.3650975768476,298.78705753754105,299.78,0.41627634124186813,0.47198025990806536,0.3312237182129987,0.3312237182129987,0.4064934397876441
AAPL,2026-05-26,BULL,AE2_RECLAIM,2,2026-05-26 13:31:00+00:00,311.05,309.4,311.4,310.1055407415689,310.27211662295394,310.1681697793034,310.6166666666667,0.16455199606087617,0.11092451908978784,0.14438918947145862,0.11092451908978784,0.13995523487404088
AAPL,2026-06-01,BULL,AE2_RECLAIM,2,2026-06-01 13:31:00+00:00,311.6,312.1,315.0,309.96957341262294,310.27659694228964,309.5665923098069,312.90000000000003,0.9365377396539145,0.8384158062353437,1.0653268425034053,0.8384158062353437,0.9467601294642213
AAPL,2026-06-03,BULL,AE2_RECLAIM,2,2026-06-03 13:31:00+00:00,315.0,315.44,315.45,314.4654804727247,314.1648557064658,314.9542089579185,315.2966666666667,0.26362035562548286,0.3589669919972345,0.10861443997129368,0.10861443997129368,0.24373392919800366
AAPL,2026-06-04,BEAR,AE2_RECLAIM,2,2026-06-04 13:31:00+00:00,310.26,309.39,308.85,312.6443378060534,312.8838536495797,312.2295433860943,309.5,1.0159411328120795,1.0933291274893997,0.881920318608818,0.881920318608818,0.9970635263034325
AAPL,2026-06-15,BEAR,AE2_RECLAIM,2,2026-06-15 13:31:00+00:00,290.403,291.02,289.62,293.05723330203705,293.173539062402,292.74424204337197,290.34766666666667,0.9332145377565904,0.9732719495140972,0.8254157521633146,0.8254157521633146,0.910634079811334
AAPL,2026-06-22,BULL,AE2_RECLAIM,2,2026-06-22 13:31:00+00:00,297.88,298.9026,300.57,297.8864673664789,297.1384896946356,299.0453583079384,299.1175333333333,0.411565966439869,0.6616274267320461,0.02412931953223071,0.02412931953223071,0.3657742375680486
AAPL,2026-06-26,BULL,AE2_RECLAIM,2,2026-06-26 13:31:00+00:00,278.1324,277.92,288.8,275.5710873905319,275.63734858158824,275.35562672855974,281.61746666666664,2.147018559502734,2.1234897664059673,2.223526833127385,2.1234897664059673,2.164678386345362
AAPL,2026-07-13,BULL,AE2_RECLAIM,2,2026-07-13 13:31:00+00:00,317.49,315.48,316.91,317.8824382173556,317.420720617572,318.7135892878217,316.6266666666667,0.396609535106194,0.2507855574089144,0.6591114523376627,0.2507855574089144,0.43550218161759036
AAPL,2026-07-15,BULL,AE2_RECLAIM,2,2026-07-15 13:31:00+00:00,319.68,315.8,316.19,317.7983829155229,317.4619561700637,318.40998132337967,317.22333333333336,0.1812759408795703,0.07522234705212354,0.37407336262979096,0.07522234705212354,0.2101905501871616
AAPL,2026-07-21,BULL,AE2_RECLAIM,2,2026-07-21 13:31:00+00:00,327.406,327.2,333.71,324.3180231273858,324.62704497049464,324.06926006471014,329.4386666666667,1.5543541355034858,1.4605515936720765,1.6298653270684298,1.4605515936720765,1.5482570187479974
AAPL,2026-07-30,BULL,AE2_RECLAIM,2,2026-07-30 13:31:00+00:00,339.4898,340.8,344.5699,334.5380213670129,335.08258090984043,333.47447493510543,341.6199,2.0730287178782825,1.9136236179916752,2.3843532138773353,1.9136236179916752,2.123668516582431
AAPL,2026-07-31,BEAR,AE2_RECLAIM,2,2026-07-31 13:31:00+00:00,303.45,305.06,329.59,304.9179074083538,305.8966572147953,304.24947583987705,312.7,2.488676876126056,2.1756772578204915,2.702438170810022,2.1756772578204915,2.4555974349188565
AAPL,2026-08-07,BULL,AE2_RECLAIM,2,2026-08-07 13:31:00+00:00,313.2,312.96,316.2894,312.1608004060423,311.93683212957274,312.5409782234329,314.14979999999997,0.6331373102760716,0.7044307748810393,0.5121193063204508,0.5121193063204508,0.6165624638258539
AAPL,2026-08-21,BEAR,AE2_RECLAIM,2,2026-08-21 13:31:00+00:00,310.0,311.1,310.65,311.15195665377536,311.42733707621056,311.5053764776828,310.5833333333333,0.18308236773019906,0.27174791828620826,0.2968746373006039,0.18308236773019906,0.2505683077723371
AAPL,2026-08-24,BEAR,AE2_RECLAIM,2,2026-08-24 13:31:00+00:00,309.05,309.0,307.01,310.99327309269745,311.0100867529802,310.99036742951205,308.3533333333333,0.8561411452330079,0.861593870553343,0.8551988291068966,0.8551988291068966,0.8576446149644159
ABBV,2025-05-27,BEAR,AE2_RECLAIM,2,2025-05-27 13:31:00+00:00,184.0,183.26,181.715,184.14908480757384,183.91947465746853,184.29807790750414,182.99166666666667,0.6324977317221194,0.5070219905105984,0.7139184339017965,0.5070219905105984,0.6178127187115048
ABBV,2025-06-06,BULL,AE2_RECLAIM,2,2025-06-06 13:31:00+00:00,188.38,187.6,188.6,188.2094280497679,187.94931953303504,188.51613172606568,188.19333333333336,0.008552224539234812,0.12966123505879715,0.17152488189396914,0.008552224539234812,0.10324611383066702
ABBV,2025-06-10,BULL,AE2_RECLAIM,2,2025-06-10 13:31:00+00:00,189.15,189.33,191.79,189.5064323931168,189.39864229987361,189.53310501667647,190.09,0.30699542684160513,0.36370019471113096,0.29296385045164436,0.29296385045164436,0.32121982400146015
ABBV,2025-06-17,BULL,AE2_RECLAIM,2,2025-06-17 13:31:00+00:00,190.18,190.86,191.6581,190.14797101916275,190.42321706303213,189.44603288940112,190.89936666666668,0.39360824534109323,0.2494244019499384,0.7613088522201604,0.2494244019499384,0.46811383317039734
ABBV,2025-06-23,BULL,AE2_RECLAIM,2,2025-06-23 13:31:00+00:00,185.03,185.3027,187.1,184.94583113686048,184.9900901568607,185.05837695156666,185.81089999999998,0.465564110146121,0.4417447217247604,0.404994028032434,0.404994028032434,0.4374342866344385
ABBV,2025-07-02,BEAR,AE2_RECLAIM,2,2025-07-02 13:31:00+00:00,190.0,189.23,184.385,189.87399955246042,189.90981498912686,189.76363920613713,187.87166666666667,1.0657982235003054,1.0848620010788506,1.007055812640078,1.007055812640078,1.0525720124064113
ABBV,2025-07-11,BEAR,AE2_RECLAIM,2,2025-07-11 13:31:00+00:00,193.99,194.33,189.56,193.97765358529304,194.30357671692232,193.41299834366936,192.6266666666667,0.7013498919981728,0.8705492750686794,0.4082153787997495,0.4082153787997495,0.6600381819555339
ABBV,2025-07-24,BEAR,AE2_RECLAIM,2,2025-07-24 13:31:00+00:00,189.55,189.8,186.77,190.39799615282914,190.32432758001352,190.6065490881358,188.70666666666668,0.8962743691244572,0.8572356991522145,1.0067913630338776,0.8572356991522145,0.9201004771035164
ABBV,2025-07-25,BEAR,AE2_RECLAIM,2,2025-07-25 13:31:00+00:00,191.21,190.0,189.99,191.0016864010314,190.96462834344518,191.00472615243143,190.4,0.3160117652475845,0.29654849970860236,0.3176082733358325,0.29654849970860236,0.31005617943067315
ABBV,2025-08-11,BEAR,AE2_RECLAIM,2,2025-08-11 13:31:00+00:00,198.0,198.05,197.14,198.12380031547616,198.17614536713566,197.97037763646,197.73000000000002,0.19916063089877195,0.22563362521400004,0.12156862209072074,0.12156862209072074,0.18212095940116424
ABBV,2025-08-18,BEAR,AE2_RECLAIM,2,2025-08-18 13:31:00+00:00,205.72,206.0029,204.32,206.47967683698076,206.4455567171648,206.56724739185753,205.3476333333333,0.5512814953215688,0.5346657110234531,0.5939265229049288,0.5346657110234531,0.5599579097499836
ABBV,2025-08-20,BULL,AE2_RECLAIM,2,2025-08-20 13:31:00+00:00,207.0,206.696,207.8,206.80768074705895,206.4545993594585,207.32930189900733,207.16533333333336,0.17264113668040273,0.34307572721699836,0.07914865051776777,0.07914865051776777,0.1982885048050563
ABBV,2025-08-26,BEAR,AE2_RECLAIM,2,2025-08-26 13:31:00+00:00,,207.55,207.05,207.37395709794802,207.3910844084589,207.24195298162925,,,,,,
ABBV,2025-08-27,BULL,AE2_RECLAIM,2,2025-08-27 13:31:00+00:00,,208.36,208.58,208.41344297021482,208.2765053684551,208.77574360698787,,,,,,
ABBV,2025-09-11,BEAR,AE2_RECLAIM,2,2025-09-11 13:31:00+00:00,211.98,210.8525,208.435,219.90869267459502,219.95846826999016,219.78736850341818,210.42249999999999,4.508164609105505,4.531819681825936,4.450507195484415,4.450507195484415,4.496830495471952
ABBV,2025-09-12,BULL,AE2_RECLAIM,2,2025-09-12 13:31:00+00:00,219.75,220.22,221.765,219.49841143995434,219.7643287298458,219.26584728633648,220.57833333333335,0.48958656866223277,0.36903198568348966,0.5950203844425034,0.36903198568348966,0.4845463129294086
ABBV,2025-09-19,BULL,AE2_RECLAIM,2,2025-09-19 13:31:00+00:00,222.96,221.99,222.07,222.5088861864581,222.115529696311,222.72003648114827,222.34,0.07595852588742913,0.10095812885175992,0.17092582582903057,0.07595852588742913,0.11594749352273988
ABBV,2025-09-22,BEAR,AE2_RECLAIM,2,2025-09-22 13:31:00+00:00,222.18,221.97,221.585,222.23502305912496,222.30928200639985,222.23041583561022,221.91166666666666,0.14571401193791547,0.1791773031611044,0.14363785993385716,0.14363785993385716,0.15617639167762568
ABBV,2025-09-25,BULL,AE2_RECLAIM,2,2025-09-25 13:31:00+00:00,220.26,220.11,222.2399,220.0577583770426,219.88634082569087,220.39157747944634,220.86996666666667,0.36773143124969926,0.44534159886947267,0.2165931359704993,0.2165931359704993,0.34322205536322375
ABBV,2025-10-02,BULL,AE2_RECLAIM,2,2025-10-02 13:31:00+00:00,244.38,244.53,244.81,241.91630340533897,242.33824180683965,241.17906113994118,244.57333333333335,1.086393962817309,0.9138737637628949,1.3878341302099582,0.9138737637628949,1.1293672855967207
ABBV,2025-10-03,BULL,AE2_RECLAIM,2,2025-10-03 13:31:00+00:00,236.95,237.8298,242.67,236.8756052054119,236.82008974269772,236.9078655961294,239.14993333333334,0.9510051272945299,0.9742187916014272,0.9375155183835604,0.9375155183835604,0.9542464790931725
ABBV,2025-10-07,BEAR,AE2_RECLAIM,2,2025-10-07 13:31:00+00:00,229.97,229.8,227.92,230.51507234056407,230.3115489053675,231.0668211234944,229.23,0.560603908984027,0.47181821985233086,0.8013004944790896,0.47181821985233086,0.6112408744384825
ABBV,2025-10-08,BULL,AE2_RECLAIM,2,2025-10-08 13:31:00+00:00,233.42,233.8625,234.08,232.52889045302516,232.7699996574766,231.61960917325362,233.78750000000002,0.5383562196331569,0.4352244420781348,0.9272911625926966,0.4352244420781348,0.6336239414346628
ABBV,2025-10-14,BULL,AE2_RECLAIM,2,2025-10-14 13:31:00+00:00,230.0,230.85,233.805,229.15128218215102,229.61704983847338,228.5283181198762,231.55166666666665,1.0366517844896934,0.8355011458320766,1.3056906867972413,0.8355011458320766,1.059281205706337
ABBV,2025-10-24,BEAR,AE2_RECLAIM,2,2025-10-24 13:31:00+00:00,228.0,227.89,227.25,228.14467389678822,228.21193135345084,228.31425815093294,227.71333333333334,0.1894226205996786,0.21895864103294999,0.2638953146937399,0.1894226205996786,0.2240921921087895
ABBV,2025-10-27,BULL,AE2_RECLAIM,2,2025-10-27 13:31:00+00:00,228.7,228.3,229.04,227.76683309608944,227.82698207776428,227.97048264562213,228.67999999999998,0.39932084306040594,0.37301815735337307,0.3102664659689748,0.3102664659689748,0.36086848879425126
ABBV,2025-10-31,BEAR,AE2_RECLAIM,2,2025-10-31 13:31:00+00:00,220.4,224.11,226.41,222.19720855847555,223.28839373293707,221.3751959331876,223.64,0.6451401545002838,0.1572197581214987,1.012700798968158,0.1572197581214987,0.6050202371966469
ABBV,2025-11-07,BEAR,AE2_RECLAIM,2,2025-11-07 14:31:00+00:00,218.5,219.04,215.65,219.0628127627494,219.09975358364278,218.38379036710657,217.73,0.6121401565008949,0.62910650054783,0.3002757392672487,0.3002757392672487,0.5138407987719913
ABBV,2025-11-10,BULL,AE2_RECLAIM,2,2025-11-10 14:31:00+00:00,219.17,219.5,220.99,218.75399356401397,218.68645228714408,217.78065033293726,219.88666666666666,0.5151167734830163,0.5458331774804799,0.9577735501907346,0.5151167734830163,0.672907833718077
ABBV,2025-11-12,BULL,AE2_RECLAIM,2,2025-11-12 14:31:00+00:00,225.51,225.17,225.42,225.32247754064286,225.06668690429876,225.77434015597925,225.36666666666665,0.01960765834511803,0.13310742302967746,0.18089342818189627,0.01960765834511803,0.11120283651889724
ABBV,2025-11-14,BEAR,AE2_RECLAIM,2,2025-11-14 14:31:00+00:00,232.3,232.29,232.16,233.34591353489492,233.166400969236,232.41372321532617,232.25,0.4718680451646583,0.3945752289498421,0.0704943876538954,0.0704943876538954,0.3123125539227986
ABBV,2025-12-15,BULL,AE2_RECLAIM,2,2025-12-15 14:31:00+00:00,224.85,223.32,223.82,224.1146968560576,223.60343271587593,224.49390949800363,223.99666666666667,0.05269283295477726,0.1755534832917503,0.221986710220522,0.05269283295477726,0.15007767548901652
ABBV,2025-12-18,BULL,AE2_RECLAIM,2,2025-12-18 14:31:00+00:00,224.42,226.5,226.41,224.29270210011288,224.42162396783286,224.06138960302343,225.77666666666664,0.6572710052206898,0.6001695032703932,0.7597229106830705,0.6001695032703932,0.6723878063913844
ABBV,2025-12-22,BULL,AE2_RECLAIM,2,2025-12-22 14:31:00+00:00,226.74,227.0423,229.47,226.48041774644733,226.68793645555255,226.16027130380724,227.75076666666666,0.557780304677789,0.4666637248557165,0.6983490708451747,0.4666637248557165,0.5742643667928934
ABBV,2026-01-12,BEAR,AE2_RECLAIM,2,2026-01-12 14:31:00+00:00,220.55,219.95,219.0,220.85415534571246,220.8117790375889,220.41195994442265,219.83333333333334,0.4643617948654042,0.44508523317159804,0.2632114986001388,0.2632114986001388,0.39088617554571364
ABBV,2026-01-13,BEAR,AE2_RECLAIM,2,2026-01-13 14:31:00+00:00,219.1,219.7522,218.39,219.6582220474539,219.94696617872182,219.20973648683153,219.0807333333333,0.26359630321391,0.39539435175731696,0.05888384228746314,0.05888384228746314,0.23929149908623004
ABBV,2026-01-14,BULL,AE2_RECLAIM,2,2026-01-14 14:31:00+00:00,221.34,220.75,220.73,220.90963143099304,220.75468005606007,220.99133362046877,220.94000000000003,0.013745165658993962,0.08387795054764138,0.023234190490060255,0.013745165658993962,0.04028576889889853
ABBV,2026-01-27,BULL,AE2_RECLAIM,2,2026-01-27 14:31:00+00:00,220.1496,220.77,221.4771,220.85277906719156,220.70359618226482,221.37751154522127,220.7989,0.02440187301275469,0.04316317596472886,0.26205363578408414,0.02440187301275469,0.10987289492052256
ABBV,2026-01-29,BULL,AE2_RECLAIM,2,2026-01-29 14:31:00+00:00,219.44,219.38,224.03,218.872041046262,218.82137005252636,218.5293930687657,220.95000000000002,0.9404656952876237,0.9633989352675515,1.0955451148378899,0.9404656952876237,0.999803248464355
ABBV,2026-01-30,BULL,AE2_RECLAIM,2,2026-01-30 14:31:00+00:00,220.5,220.52,224.14,220.46196833839718,220.4679258720068,220.63803465739397,221.72,0.5673965639558065,0.5647096012958737,0.4879872553698474,0.4879872553698474,0.5400311402071759
ABBV,2026-03-02,BULL,AE2_RECLAIM,2,2026-03-02 14:31:00+00:00,233.08,232.08,232.27,232.07216795951513,231.22938095541923,234.0682884737686,232.4766666666667,0.17399540046380021,0.5365208169626158,0.6846372282961368,0.17399540046380021,0.4650511485741842
ABBV,2026-03-10,BULL,AE2_RECLAIM,2,2026-03-10 13:31:00+00:00,229.0,228.0,230.675,228.1114248023496,227.88657390606318,228.7766323246874,229.225,0.4858000644128656,0.583891850337798,0.1956015597393811,0.1956015597393811,0.4217644914966816
ABBV,2026-03-11,BULL,AE2_RECLAIM,2,2026-03-11 13:31:00+00:00,227.38,227.39,231.265,226.72122038076796,226.8972234754822,226.5002889660232,228.6783333333333,0.8558366348212643,0.7788712782224405,0.9524489423907477,0.7788712782224405,0.8623856184781508
ABBV,2026-03-12,BEAR,AE2_RECLAIM,2,2026-03-12 13:31:00+00:00,225.74,226.02,225.295,225.59102647706527,226.4104412046304,224.310662013669,225.68499999999997,0.041639241834727,0.32143970783632675,0.6089629290076751,0.041639241834727,0.3240139595595763
ABBV,2026-03-30,BEAR,AE2_RECLAIM,2,2026-03-30 13:31:00+00:00,209.5,208.5,209.12,210.75797889148538,210.211675060624,211.86741189629882,209.04,0.8218421792410004,0.5605028035897489,1.3525697934839396,0.5605028035897489,0.9116382587715629
